Segments:,2,DoubleSegment:,2,OutputPrefix:,We need...
Forename,Surname1,SkipSurname2,Surname2,,
Slab,Bulk,FALSE,Meat,,
Fridge,Large,FALSE,Chunk,,
Punt,Speed,FALSE,Lift,,
Butch,Dead,FALSE,Flank,,
Bold,Big,FALSE,Stag,,
Splint,Chest,FALSE,Cheese,,
Flint,Iron,FALSE,Chest,,
Bolt,Van Der Huge,TRUE,Bone,,
Thick,McRunfast,TRUE,Knob,,
Blast,Hard,FALSE,Jaw,,
Buff,Drink,FALSE,Groin,,
Trunk,Slam,FALSE,Pecs,,
Fist,Rock,FALSE,Slam,,
Stump,Beef,FALSE,Cheek,,
Smash,Plank,FALSE,Rock,,
Punch,Chunk,FALSE,Face,,
Buck,Gun,FALSE,Fist,,
Dirk,Slag,FALSE,Skull,,
Rip,Side,FALSE,Meal,,
Slate,Steak,FALSE,Crunch,,
Crud,Fist,FALSE,Back,,
Brick,Skull,FALSE,Neck,,
Clint,Bone,FALSE,Broth,,
Cliff,McThornbody,TRUE,Stab,,
Gristle,Thick,FALSE,Slice,,
Crunch,Butt,FALSE,Saw,,
Lump,Razor,FALSE,Jam,,
Torch,Squat,FALSE,Thrust,,
Reef,Rust,FALSE,Rod,,
Big,Blast,FALSE,Body,,
Smoke,McLargeHuge,TRUE,Blast,,
Eat,Man,FALSE,Muscle,,
Hack,Punch,FALSE,Beef,,
Roll,Blow,FALSE,Storm,,
Mitch,Fizzle,FALSE,Hammer,,
Slash,Death,FALSE,Kill,,
Swole,Grease,FALSE,Muscle,,
Skum,Sweat,FALSE,Man,,
Grunt,Steel,FALSE,Buttock,,
Buzz,Motor,FALSE,Lots,,
Granite,Oil,FALSE,Hair,,
Spike,Dank,FALSE,Head,,
Rib,Fat,FALSE,Punch,,
