Segments:,6,OutputPrefix:,Crusading forth...,,
The,Adjective,Collective Noun,Of,Honorific,Name
The,Able,Association,of,Abbess,John
,Amazing,Band,,Abbot,William
,Awesome,Board,,Archbishop,James
,Bad,Body,,Archdeacon,George
,Big,Bunch,,Archimandrite,Charles
,Blithesome,Choir,,Archpriest,Frank
,Different,Class,,Auxiliary Bishop,Joseph
,Early,Cohort,,Bishop,Henry
,Excellent,Collection,,Deacon,Robert
,Fabulous,Committee,,Doctor,Thomas
,Fantastic,Company,,Ecumenical Patriarch,Edward
,Favorable,Crowd,,Elder,Harry
,Few,Family,,Hierodeacon,Walter
,First,Fleet,,Hieromonk,Arthur
,Fortuitous,Flock,,Metropolitan,Fred
,Good,Flotilla,,Monk,Albert
,Gorgeous,Gang,,Novice,Samuel
,Great,Group,,Nun,Clarence
,High,Herd,,Pastor,Louis
,Important,Jury,,Patriarch,David
,Incredible,Lot,,Preacher,Joe
,Ineffable,Mass,,Protodeacon,Charlie
,Large,Pack,,Protopriest,Richard
,Last,Panel,,Resident Bishop,Ernest
,Little,Party,,Reverend,Roy
,Long,Pod,,Schemamonk,Will
,Mirthful,Posse,,Titular Bishop,Andrew
,New,Set,,Titular Metropolitan,Jesse
,Next,Society,,,Oscar
,Old,Squad,,,Willie
,Other,Staff,,,Daniel
,Outstanding,Swarm,,,Benjamin
,Own,Team,,,Carl
,Perfect,Tribe,,,Sam
,Propitious,,,,Alfred
,Public,,,,Earl
,Remarkable,,,,Peter
,Right,,,,Elmer
,Rousing,,,,Frederick
,Same,,,,Howard
,Small,,,,Lewis
,Spectacular,,,,Ralph
,Splendid,,,,Herbert
,Stellar,,,,Paul
,Stupendous,,,,Lee
,Super,,,,Tom
,Unbelievable,,,,Herman
,Upbeat,,,,Martin
,Wondrous,,,,Jacob
,Young,,,,Michael
,,,,,Jim
,,,,,Claude
,,,,,Ben
,,,,,Eugene
,,,,,Francis
,,,,,Grover
,,,,,Raymond
,,,,,Harvey
,,,,,Clyde
,,,,,Edwin
,,,,,Edgar
,,,,,Ed
,,,,,Lawrence
,,,,,Bert
,,,,,Chester
,,,,,Jack
,,,,,Otto
,,,,,Luther
,,,,,Charley
,,,,,Guy
,,,,,Floyd
,,,,,Ira
,,,,,Ray
,,,,,Hugh
,,,,,Isaac
,,,,,Oliver
,,,,,Patrick
,,,,,Homer
,,,,,Theodore
,,,,,Leonard
,,,,,Leo
,,,,,Alexander
,,,,,August
,,,,,Harold
,,,,,Allen
,,,,,Jessie
,,,,,Archie
,,,,,Philip
,,,,,Stephen
,,,,,Horace
,,,,,Marion
,,,,,Bernard
,,,,,Anthony
,,,,,Julius
,,,,,Warren
,,,,,Leroy
,,,,,Clifford
,,,,,Eddie
,,,,,Sidney
,,,,,Milton
,,,,,Leon
,,,,,Alex
,,,,,Lester
,,,,,Emil
,,,,,Dan
,,,,,Willis
,,,,,Everett
,,,,,Dave
,,,,,Leslie
,,,,,Rufus
,,,,,Alvin
,,,,,Perry
,,,,,Lloyd
,,,,,Victor
,,,,,Calvin
,,,,,Harrison
,,,,,Norman
,,,,,Wesley
,,,,,Jess
,,,,,Percy
,,,,,Amos
,,,,,Dennis
,,,,,Jerry
,,,,,Nathan
,,,,,Franklin
,,,,,Alonzo
,,,,,Matthew
,,,,,Mack
,,,,,Earnest
,,,,,Gus
,,,,,Russell
,,,,,Adam
,,,,,Jay
,,,,,Wallace
,,,,,Otis
,,,,,Stanley
,,,,,Adolph
,,,,,Jake
,,,,,Roscoe
,,,,,Maurice
,,,,,Melvin
,,,,,Gilbert
,,,,,Ross
,,,,,Willard
,,,,,Mark
,,,,,Levi
,,,,,Wilbur
,,,,,Cornelius
,,,,,Jose
,,,,,Aaron
,,,,,Elbert
,,,,,Emmett
,,,,,Phillip
,,,,,Morris
,,,,,Noah
,,,,,Claud
,,,,,Clinton
,,,,,Felix
,,,,,Moses
,,,,,Elijah
,,,,,Nelson
,,,,,Simon
,,,,,Lonnie
,,,,,Virgil
,,,,,Hiram
,,,,,Jasper
,,,,,Marshall
,,,,,Manuel
,,,,,Sylvester
,,,,,Fredrick
,,,,,Mike
,,,,,Abraham
,,,,,Silas
,,,,,Irvin
,,,,,Max
,,,,,Owen
,,,,,Christopher
,,,,,Reuben
,,,,,Glenn
,,,,,Nicholas
,,,,,Ellis
,,,,,Marvin
,,,,,Wiley
,,,,,Eli
,,,,,Edmund
,,,,,Ollie
,,,,,Cecil
,,,,,Cleveland
,,,,,Curtis
,,,,,Timothy
,,,,,Harley
,,,,,Jeff
,,,,,Anton
,,,,,Alva
,,,,,Wilson
,,,,,Irving
,,,,,Clayton
,,,,,Rudolph
,,,,,Vernon
,,,,,Hubert
