Segments:,3,OutputPrefix:,Rocking out...
Forename,Middlename,Surname,
All-Bran,Ab,Pop,
Alpen,Bar,Lydon,
Boo Berry,Da,Joe Armstrong,
Bran,Das,Ramone,
Crunch,De,Styrene,
Cheerio,Der,Hanna,
Choco,Di,Strummer,
Cinnamon,El,Biafra,
Coco,Fitz,Rollins,
Corn Flakes,Kil,MacKaye,
Froot,La,Danzig,
Froot Loop,Neder,Sioux,
Frosted,Nic,Curtis,
Fibre,Opp,Shattuck,
Honey Puff,Ost,Birkett,
Lucky Charm,Soder,Vicious,
Muesli,Van,Jane Grace,
Oatmeal,Von,Aukerman,
Raisin,Mc,Morris,
Rice,Mac,Armstrong,
Rice Krispy,,DeLonge,
Shredded,,Ginn,
Wheat,,Hoppus,
Special K,,Graffin,
Trix,,,
Weetabix,,,
Wheaties,,,
